Price,Adj Close,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH,UNH
Date,,,,,,
1985-03-05,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2734380066394806,441600
1985-03-06,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2734380066394806,496000
1985-03-07,0.20362068712711334,0.265625,0.2773439884185791,0.265625,0.2734380066394806,531200
1985-03-08,0.20362068712711334,0.265625,0.2773439884185791,0.265625,0.265625,19200
1985-03-11,0.2006264477968216,0.2617189884185791,0.2734380066394806,0.2617189884185791,0.265625,246400
1985-03-12,0.2006264477968216,0.2617189884185791,0.2734380066394806,0.2617189884185791,0.2617189884185791,4275200
1985-03-13,0.19463714957237244,0.2539060115814209,0.2617189884185791,0.2539060115814209,0.2617189884185791,486400
1985-03-14,0.19164295494556427,0.25,0.2578130066394806,0.25,0.2539060115814209,195200
1985-03-15,0.19164295494556427,0.25,0.2539060115814209,0.25,0.25,124800
1985-03-18,0.18565446138381958,0.2421880066394806,0.25,0.2421880066394806,0.25,153600
1985-03-19,0.18565446138381958,0.2421880066394806,0.25,0.2421880066394806,0.2421880066394806,604800
1985-03-20,0.18565446138381958,0.2421880066394806,0.25,0.2421880066394806,0.2421880066394806,547200
1985-03-21,0.18565446138381958,0.2421880066394806,0.25,0.2421880066394806,0.2421880066394806,204800
1985-03-22,0.18565446138381958,0.2421880066394806,0.25,0.2421880066394806,0.2421880066394806,192000
1985-03-25,0.18565446138381958,0.2421880066394806,0.25,0.2421880066394806,0.2421880066394806,355200
1985-03-26,0.18565446138381958,0.2421880066394806,0.2460940033197403,0.2421880066394806,0.2421880066394806,300800
1985-03-27,0.18265952169895172,0.2382809966802597,0.2460940033197403,0.2382809966802597,0.2421880066394806,76800
1985-03-28,0.18265952169895172,0.2382809966802597,0.2460940033197403,0.2382809966802597,0.2382809966802597,96000
1985-03-29,0.179665207862854,0.234375,0.2421880066394806,0.234375,0.2382809966802597,144000
1985-04-01,0.17367683351039886,0.2265630066394806,0.234375,0.2265630066394806,0.234375,838400
1985-04-02,0.16169916093349457,0.2109380066394806,0.21875,0.2109380066394806,0.21875,384000
1985-04-03,0.16169916093349457,0.2109380066394806,0.2148440033197403,0.2109380066394806,0.2109380066394806,835200
1985-04-04,0.14672645926475525,0.1914059966802597,0.1992190033197403,0.1914059966802597,0.1992190033197403,1017600
1985-04-08,0.14672645926475525,0.1914059966802597,0.1914059966802597,0.1914059966802597,0.1914059966802597,0
1985-04-09,0.1437322348356247,0.1875,0.1914059966802597,0.1875,0.1914059966802597,416000
1985-04-10,0.14073804020881653,0.1835940033197403,0.1914059966802597,0.1835940033197403,0.1875,1862400
1985-04-11,0.15570995211601257,0.203125,0.2109380066394806,0.203125,0.203125,1139200
1985-04-12,0.17068186402320862,0.2226559966802597,0.234375,0.2226559966802597,0.2226559966802597,512000
1985-04-15,0.16768762469291687,0.21875,0.2265630066394806,0.21875,0.2226559966802597,761600
1985-04-16,0.17367683351039886,0.2265630066394806,0.2304690033197403,0.2265630066394806,0.2265630066394806,1414400
1985-04-17,0.17667101323604584,0.2304690033197403,0.2382809966802597,0.2304690033197403,0.2304690033197403,816000
1985-04-18,0.17667101323604584,0.2304690033197403,0.2382809966802597,0.2304690033197403,0.2304690033197403,332800
1985-04-19,0.17667101323604584,0.2304690033197403,0.2382809966802597,0.2304690033197403,0.2304690033197403,89600
1985-04-22,0.18565446138381958,0.2421880066394806,0.2460940033197403,0.2421880066394806,0.2421880066394806,6096000
1985-04-23,0.18864870071411133,0.2460940033197403,0.2578130066394806,0.2460940033197403,0.2460940033197403,364800
1985-04-24,0.20362068712711334,0.265625,0.2734380066394806,0.265625,0.265625,691200
1985-04-25,0.21559830009937286,0.28125,0.2890630066394806,0.28125,0.28125,2662400
1985-04-26,0.21260404586791992,0.2773439884185791,0.2851560115814209,0.2773439884185791,0.28125,1532800
1985-04-29,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2773439884185791,1600000
1985-04-30,0.20661480724811554,0.2695310115814209,0.28125,0.2695310115814209,0.2734380066394806,393600
1985-05-01,0.20661480724811554,0.2695310115814209,0.2734380066394806,0.2695310115814209,0.2695310115814209,400000
1985-05-02,0.20661480724811554,0.2695310115814209,0.2773439884185791,0.2695310115814209,0.2695310115814209,540800
1985-05-03,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2734380066394806,368000
1985-05-06,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2734380066394806,329600
1985-05-07,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2734380066394806,208000
1985-05-08,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2734380066394806,387200
1985-05-09,0.20960985124111176,0.2734380066394806,0.2851560115814209,0.2734380066394806,0.2734380066394806,1993600
1985-05-10,0.20960985124111176,0.2734380066394806,0.2851560115814209,0.2734380066394806,0.2734380066394806,435200
1985-05-13,0.21260404586791992,0.2773439884185791,0.2851560115814209,0.2773439884185791,0.2773439884185791,137600
1985-05-14,0.21260404586791992,0.2773439884185791,0.28125,0.2773439884185791,0.2773439884185791,150400
1985-05-15,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2773439884185791,675200
1985-05-16,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2734380066394806,163200
1985-05-17,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2734380066394806,387200
1985-05-20,0.21260404586791992,0.2773439884185791,0.2851560115814209,0.2773439884185791,0.2773439884185791,425600
1985-05-21,0.23057027161121368,0.3007810115814209,0.3046880066394806,0.3007810115814209,0.3007810115814209,2787200
1985-05-22,0.23356515169143677,0.3046880066394806,0.3085939884185791,0.3046880066394806,0.3046880066394806,1788800
1985-05-23,0.24254804849624634,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.3164060115814209,1129600
1985-05-24,0.24853718280792236,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.3242189884185791,1433600
1985-05-28,0.24254804849624634,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.3242189884185791,723200
1985-05-29,0.24254804849624634,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.3164060115814209,233600
1985-05-30,0.24554288387298584,0.3203130066394806,0.328125,0.3203130066394806,0.3203130066394806,384000
1985-05-31,0.24554288387298584,0.3203130066394806,0.328125,0.3203130066394806,0.3203130066394806,412800
1985-06-03,0.25752052664756775,0.3359380066394806,0.3476560115814209,0.3359380066394806,0.3359380066394806,2524800
1985-06-04,0.266503244638443,0.3476560115814209,0.3515630066394806,0.3476560115814209,0.3476560115814209,1529600
1985-06-05,0.2724926173686981,0.3554689884185791,0.3671880066394806,0.3554689884185791,0.3554689884185791,1433600
1985-06-06,0.26350900530815125,0.34375,0.3515630066394806,0.34375,0.3515630066394806,1891200
1985-06-07,0.26350900530815125,0.34375,0.3515630066394806,0.34375,0.34375,1001600
1985-06-10,0.2724926173686981,0.3554689884185791,0.3632810115814209,0.3554689884185791,0.3554689884185791,1088000
1985-06-11,0.266503244638443,0.3476560115814209,0.3554689884185791,0.3476560115814209,0.3554689884185791,857600
1985-06-12,0.27848100662231445,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.3632810115814209,515200
1985-06-13,0.27848100662231445,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.3632810115814209,1315200
1985-06-14,0.27848100662231445,0.3632810115814209,0.3671880066394806,0.3632810115814209,0.3632810115814209,617600
1985-06-17,0.2754865884780884,0.359375,0.3671880066394806,0.359375,0.3632810115814209,512000
1985-06-18,0.26350900530815125,0.34375,0.3554689884185791,0.34375,0.3554689884185791,969600
1985-06-19,0.2605147957801819,0.3398439884185791,0.3476560115814209,0.3398439884185791,0.34375,252800
1985-06-20,0.2515314817428589,0.328125,0.3320310115814209,0.328125,0.3320310115814209,649600
1985-06-21,0.25752052664756775,0.3359380066394806,0.3398439884185791,0.3359380066394806,0.3359380066394806,428800
1985-06-24,0.2515314817428589,0.328125,0.3359380066394806,0.328125,0.3359380066394806,236800
1985-06-25,0.2545255422592163,0.3320310115814209,0.3359380066394806,0.3320310115814209,0.3320310115814209,198400
1985-06-26,0.25752052664756775,0.3359380066394806,0.34375,0.3359380066394806,0.3359380066394806,515200
1985-06-27,0.2605147957801819,0.3398439884185791,0.3476560115814209,0.3398439884185791,0.3398439884185791,198400
1985-06-28,0.2694985568523407,0.3515630066394806,0.359375,0.3515630066394806,0.3515630066394806,259200
1985-07-01,0.26350900530815125,0.34375,0.3554689884185791,0.34375,0.3515630066394806,140800
1985-07-02,0.2724926173686981,0.3554689884185791,0.3632810115814209,0.3554689884185791,0.3554689884185791,732800
1985-07-03,0.266503244638443,0.3476560115814209,0.359375,0.3476560115814209,0.3554689884185791,444800
1985-07-05,0.26350900530815125,0.34375,0.3515630066394806,0.34375,0.3476560115814209,92800
1985-07-08,0.25752052664756775,0.3359380066394806,0.34375,0.3359380066394806,0.34375,396800
1985-07-09,0.2545255422592163,0.3320310115814209,0.3398439884185791,0.3320310115814209,0.3359380066394806,256000
1985-07-10,0.2515314817428589,0.328125,0.3359380066394806,0.328125,0.3320310115814209,217600
1985-07-11,0.2605147957801819,0.3398439884185791,0.3515630066394806,0.3398439884185791,0.3398439884185791,326400
1985-07-12,0.266503244638443,0.3476560115814209,0.3554689884185791,0.3476560115814209,0.3476560115814209,963200
1985-07-15,0.266503244638443,0.3476560115814209,0.359375,0.3476560115814209,0.3476560115814209,617600
1985-07-16,0.2724926173686981,0.3554689884185791,0.3632810115814209,0.3554689884185791,0.3554689884185791,716800
1985-07-17,0.27848100662231445,0.3632810115814209,0.375,0.3632810115814209,0.3632810115814209,755200
1985-07-18,0.27848100662231445,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.3632810115814209,432000
1985-07-19,0.2844701111316681,0.3710939884185791,0.3789060115814209,0.3710939884185791,0.3710939884185791,988800
1985-07-22,0.2874644696712494,0.375,0.3789060115814209,0.375,0.375,726400
1985-07-23,0.28147608041763306,0.3671880066394806,0.375,0.3671880066394806,0.375,1020800
1985-07-24,0.27848100662231445,0.3632810115814209,0.375,0.3632810115814209,0.3671880066394806,467200
1985-07-25,0.28147608041763306,0.3671880066394806,0.375,0.3671880066394806,0.3671880066394806,355200
1985-07-26,0.28147608041763306,0.3671880066394806,0.375,0.3671880066394806,0.3671880066394806,252800
1985-07-29,0.27848100662231445,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.3671880066394806,566400
1985-07-30,0.27848100662231445,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.3632810115814209,355200
1985-07-31,0.27848100662231445,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.3632810115814209,262400
1985-08-01,0.27848100662231445,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.3632810115814209,409600
1985-08-02,0.27848100662231445,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.3632810115814209,179200
1985-08-05,0.2754865884780884,0.359375,0.3671880066394806,0.359375,0.3632810115814209,252800
1985-08-06,0.2694985568523407,0.3515630066394806,0.359375,0.3515630066394806,0.359375,342400
1985-08-07,0.23356515169143677,0.3046880066394806,0.3164060115814209,0.3046880066394806,0.3164060115814209,1219200
1985-08-08,0.23655939102172852,0.3085939884185791,0.3164060115814209,0.3085939884185791,0.3085939884185791,665600
1985-08-09,0.23655939102172852,0.3085939884185791,0.3164060115814209,0.3085939884185791,0.3085939884185791,438400
1985-08-12,0.23655939102172852,0.3085939884185791,0.3203130066394806,0.3085939884185791,0.3085939884185791,268800
1985-08-13,0.22757603228092194,0.296875,0.3046880066394806,0.296875,0.3046880066394806,764800
1985-08-14,0.23356515169143677,0.3046880066394806,0.3085939884185791,0.3046880066394806,0.3046880066394806,259200
1985-08-15,0.23057027161121368,0.3007810115814209,0.3085939884185791,0.3007810115814209,0.3046880066394806,124800
1985-08-16,0.23057027161121368,0.3007810115814209,0.3085939884185791,0.3007810115814209,0.3007810115814209,105600
1985-08-19,0.22158755362033844,0.2890630066394806,0.2929689884185791,0.2890630066394806,0.2929689884185791,1139200
1985-08-20,0.22158755362033844,0.2890630066394806,0.296875,0.2890630066394806,0.2890630066394806,1529600
1985-08-21,0.2545255422592163,0.3320310115814209,0.3398439884185791,0.3320310115814209,0.3320310115814209,1056000
1985-08-22,0.2545255422592163,0.3320310115814209,0.3398439884185791,0.3320310115814209,0.3320310115814209,662400
1985-08-23,0.2515314817428589,0.328125,0.3359380066394806,0.328125,0.3320310115814209,368000
1985-08-26,0.2515314817428589,0.328125,0.3359380066394806,0.328125,0.328125,812800
1985-08-27,0.2515314817428589,0.328125,0.3320310115814209,0.328125,0.328125,1225600
1985-08-28,0.24853718280792236,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.328125,1104000
1985-08-29,0.24853718280792236,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.3242189884185791,915200
1985-08-30,0.2515314817428589,0.328125,0.3320310115814209,0.328125,0.328125,64000
1985-09-03,0.24254804849624634,0.3164060115814209,0.328125,0.3164060115814209,0.328125,880000
1985-09-04,0.23655939102172852,0.3085939884185791,0.3203130066394806,0.3085939884185791,0.3164060115814209,860800
1985-09-05,0.23655939102172852,0.3085939884185791,0.3125,0.3007810115814209,0.3085939884185791,524800
1985-09-06,0.2395538091659546,0.3125,0.3125,0.3007810115814209,0.3085939884185791,793600
1985-09-09,0.23655939102172852,0.3085939884185791,0.3125,0.3007810115814209,0.3125,278400
1985-09-10,0.23356515169143677,0.3046880066394806,0.3085939884185791,0.3007810115814209,0.3085939884185791,156800
1985-09-11,0.22757603228092194,0.296875,0.3046880066394806,0.296875,0.3046880066394806,176000
1985-09-12,0.21260404586791992,0.2773439884185791,0.296875,0.265625,0.296875,1424000
1985-09-13,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2773439884185791,1955200
1985-09-16,0.20960985124111176,0.2734380066394806,0.28125,0.2734380066394806,0.2734380066394806,272000
1985-09-17,0.2185925394296646,0.2851560115814209,0.2929689884185791,0.28125,0.28125,1795200
1985-09-18,0.2245817631483078,0.2929689884185791,0.3007810115814209,0.2851560115814209,0.2851560115814209,361600
1985-09-19,0.2245817631483078,0.2929689884185791,0.3007810115814209,0.2890630066394806,0.2929689884185791,1446400
1985-09-20,0.2185925394296646,0.2851560115814209,0.2929689884185791,0.2773439884185791,0.2929689884185791,1280000
1985-09-23,0.21559830009937286,0.28125,0.28125,0.25,0.28125,3734400
1985-09-24,0.20362068712711334,0.265625,0.2929689884185791,0.265625,0.28125,1504000
1985-09-25,0.2006264477968216,0.2617189884185791,0.2734380066394806,0.2539060115814209,0.265625,1097600
1985-09-26,0.2006264477968216,0.2617189884185791,0.265625,0.2539060115814209,0.2617189884185791,752000
1985-09-30,0.18565446138381958,0.2421880066394806,0.2617189884185791,0.2421880066394806,0.2617189884185791,1606400
1985-10-01,0.19463714957237244,0.2539060115814209,0.2539060115814209,0.2421880066394806,0.2421880066394806,1635200
1985-10-02,0.18864870071411133,0.2460940033197403,0.2539060115814209,0.2460940033197403,0.2539060115814209,764800
1985-10-03,0.20960985124111176,0.2734380066394806,0.2734380066394806,0.25,0.25,2150400
1985-10-04,0.2185925394296646,0.2851560115814209,0.2890630066394806,0.2734380066394806,0.2734380066394806,2419200
1985-10-07,0.2245817631483078,0.2929689884185791,0.296875,0.2851560115814209,0.2851560115814209,780800
1985-10-08,0.22158755362033844,0.2890630066394806,0.2929689884185791,0.2773439884185791,0.2929689884185791,1142400
1985-10-09,0.23057027161121368,0.3007810115814209,0.3046880066394806,0.28125,0.2890630066394806,1708800
1985-10-10,0.24254804849624634,0.3164060115814209,0.3242189884185791,0.3046880066394806,0.3046880066394806,2864000
1985-10-11,0.24254804849624634,0.3164060115814209,0.3203130066394806,0.3085939884185791,0.3164060115814209,569600
1985-10-14,0.2545255422592163,0.3320310115814209,0.3320310115814209,0.3125,0.3164060115814209,419200
1985-10-15,0.24254804849624634,0.3164060115814209,0.3398439884185791,0.3164060115814209,0.3320310115814209,2118400
1985-10-16,0.24853718280792236,0.3242189884185791,0.328125,0.3125,0.3164060115814209,1926400
1985-10-17,0.24853718280792236,0.3242189884185791,0.328125,0.3242189884185791,0.3242189884185791,1948800
1985-10-18,0.24853718280792236,0.3242189884185791,0.3320310115814209,0.3164060115814209,0.3242189884185791,3267200
1985-10-21,0.24254804849624634,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.3242189884185791,150400
1985-10-22,0.24853718280792236,0.3242189884185791,0.3242189884185791,0.3164060115814209,0.3164060115814209,1244800
1985-10-23,0.24254804849624634,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.3242189884185791,1190400
1985-10-24,0.24554288387298584,0.3203130066394806,0.3242189884185791,0.3125,0.3164060115814209,812800
1985-10-25,0.24554288387298584,0.3203130066394806,0.3203130066394806,0.3125,0.3203130066394806,153600
1985-10-28,0.24554288387298584,0.3203130066394806,0.3203130066394806,0.3125,0.3203130066394806,294400
1985-10-29,0.24554288387298584,0.3203130066394806,0.3203130066394806,0.3125,0.3203130066394806,396800
1985-10-30,0.24554288387298584,0.3203130066394806,0.3203130066394806,0.3164060115814209,0.3203130066394806,387200
1985-10-31,0.23057027161121368,0.3007810115814209,0.3203130066394806,0.3007810115814209,0.3203130066394806,736000
1985-11-01,0.23655939102172852,0.3085939884185791,0.3085939884185791,0.3007810115814209,0.3007810115814209,646400
1985-11-04,0.23655939102172852,0.3085939884185791,0.3164060115814209,0.3085939884185791,0.3085939884185791,278400
1985-11-05,0.23057027161121368,0.3007810115814209,0.3125,0.3007810115814209,0.3085939884185791,3846400
1985-11-06,0.23356515169143677,0.3046880066394806,0.3046880066394806,0.3007810115814209,0.3007810115814209,1782400
1985-11-07,0.22757603228092194,0.296875,0.3007810115814209,0.2890630066394806,0.3007810115814209,2124800
1985-11-08,0.23057027161121368,0.3007810115814209,0.3046880066394806,0.2929689884185791,0.296875,569600
1985-11-11,0.23655939102172852,0.3085939884185791,0.3085939884185791,0.3007810115814209,0.3007810115814209,1126400
1985-11-12,0.23655939102172852,0.3085939884185791,0.3125,0.3046880066394806,0.3085939884185791,1225600
