ticker,yf_ticker,price_date,close,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_percent_b,bb_bandwidth,bb_squeeze_flag,bb_status,rsi_14,rsi_status,kdj_k,kdj_d,kdj_j,kdj_status,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_timing_score,technical_signal,technical_warning_label,option_data_status,put_call_ratio,iv_rank_proxy,gamma_squeeze_status,gamma_squeeze_risk_label,official_decision_impact,vix_date,vix_close,vix_regime
STUB,STUB,2026-05-22,9.979999542236328,8.173,10.146029,6.199971,0.957925,0.482816,False,BB_NEAR_UPPER,84.890113,RSI_OVERHEAT,90.336725,90.336725,90.336725,KDJ_NEUTRAL,1.343548,10,0,10,30.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
STX,STX,2026-05-26,845.76,761.1275,894.8807,627.3743,0.8164,0.3515,False,BB_UPPER_HALF,71.6772,RSI_OVERHEAT,72.7649,63.7447,90.8052,KDJ_NEUTRAL,0.6367,10,0,0,40.0,TECH_TIMING_NEUTRAL,RSI_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
TEAM,TEAM,2026-05-21,83.10070037841797,83.167785,99.897926,66.437645,0.497995,0.402323,False,BB_MID,42.611352,RSI_NEUTRAL,27.048804,27.048804,27.048804,KDJ_NEUTRAL,0.603599,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TER,TER,2026-05-26,389.14,351.854,393.3994,310.3086,0.9487,0.2362,False,BB_NEAR_UPPER,59.6878,RSI_NEUTRAL,73.7118,56.2165,108.7023,KDJ_NEUTRAL,0.7675,10,0,0,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
TEVA,TEVA,2026-05-21,33.93000030517578,34.603,37.845512,31.360488,0.396222,0.187412,False,BB_LOWER_HALF,40.693426,RSI_NEUTRAL,9.467444,9.467444,9.467444,KDJ_NEUTRAL,0.603964,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TIGR,TIGR,2026-05-21,5.764999866485596,6.44525,7.1386,5.7519,0.009447,0.215151,False,BB_NEAR_LOWER,29.940111,RSI_OVERSOLD,3.906228,3.906228,3.906228,KDJ_NEUTRAL,1.276576,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TLN,TLN,2026-05-22,366.2513122558594,364.497566,410.53219,318.462942,0.519048,0.252592,False,BB_MID,44.780423,RSI_NEUTRAL,53.010923,53.010923,53.010923,KDJ_NEUTRAL,0.96246,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TQQQ,TQQQ,2026-05-26,81.95,72.344,84.8141,59.8739,0.8852,0.3447,False,BB_UPPER_HALF,74.5034,RSI_OVERHEAT,77.8773,71.3802,90.8715,KDJ_NEUTRAL,0.9716,10,0,0,40.0,TECH_TIMING_NEUTRAL,RSI_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
TSEM,TSEM,2026-05-21,272.67498779296875,231.28975,286.543191,176.036309,0.874504,0.477785,False,BB_UPPER_HALF,65.802330,RSI_NEUTRAL,86.93835,86.93835,86.93835,KDJ_NEUTRAL,0.863885,0,0,10,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TSLA,TSLA,2026-05-26,433.59,412.0045,458.045,365.964,0.7344,0.2235,False,BB_UPPER_HALF,60.8635,RSI_STRONG,53.6926,52.3242,56.4293,KDJ_GOLDEN_CROSS,0.8396,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
TSM,TSM,2026-05-26,412.32,402.9555,419.8245,386.0865,0.7776,0.0837,True,BB_UPPER_HALF,58.7814,RSI_NEUTRAL,57.4139,51.319,69.6038,KDJ_NEUTRAL,0.7734,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
TTD,TTD,2026-05-21,20.950000762939453,22.597,25.450721,19.743279,0.21143,0.252575,False,BB_LOWER_HALF,29.514329,RSI_OVERSOLD,22.310772,22.310772,22.310772,KDJ_NEUTRAL,0.862178,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TTMI,TTMI,2026-05-21,175.26499938964844,158.876751,179.124206,138.629296,0.904699,0.254883,False,BB_NEAR_UPPER,62.131941,RSI_NEUTRAL,88.729659,88.729659,88.729659,KDJ_NEUTRAL,0.74904,10,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TTWO,TTWO,2026-05-21,239.8000030517578,225.646,246.840873,204.451127,0.833902,0.18786,False,BB_UPPER_HALF,74.827657,RSI_OVERHEAT,76.997152,76.997152,76.997152,KDJ_NEUTRAL,1.066604,0,0,0,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TWLO,TWLO,2026-05-21,183.88999938964844,181.171498,225.668637,136.67436,0.530547,0.491216,False,BB_MID,50.492041,RSI_NEUTRAL,9.373581,9.373581,9.373581,KDJ_NEUTRAL,0.883381,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TWST,TWST,2026-05-21,53.935001373291016,56.00025,63.134446,48.866054,0.355257,0.254792,False,BB_LOWER_HALF,36.099768,RSI_NEUTRAL,47.178064,47.178064,47.178064,KDJ_NEUTRAL,1.015424,0,0,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
TXN,TXN,2026-05-26,324.89,293.557,323.0936,264.0204,1.0304,0.2012,False,BB_ABOVE_UPPER,77.0092,RSI_EXTREME_OVERHEAT,79.116,76.2164,84.9152,KDJ_GOLDEN_CROSS,0.9716,25,0,0,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
U,U,2026-05-21,25.799999237060547,26.8075,27.967498,25.647502,0.065732,0.086543,False,BB_NEAR_LOWER,39.461172,RSI_NEUTRAL,10.829176,10.829176,10.829176,KDJ_NEUTRAL,0.748943,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
UAL,UAL,2026-05-21,96.70999908447266,94.147,101.198619,87.09538,0.681731,0.1498,False,BB_UPPER_HALF,56.127529,RSI_NEUTRAL,54.244994,54.244994,54.244994,KDJ_NEUTRAL,1.017243,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
UBER,UBER,2026-05-21,73.30500030517578,75.07575,77.760252,72.391247,0.17019,0.071515,False,BB_LOWER_HALF,44.928745,RSI_NEUTRAL,9.337364,9.337364,9.337364,KDJ_NEUTRAL,0.82696,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
UNH,UNH,2026-05-21,385.1099853515625,378.0855,405.744133,350.426866,0.626985,0.146309,False,BB_UPPER_HALF,62.406914,RSI_NEUTRAL,58.518494,58.518494,58.518494,KDJ_NEUTRAL,0.934412,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
UPST,UPST,2026-05-21,28.850000381469727,30.031,33.931719,26.130282,0.348618,0.259779,False,BB_LOWER_HALF,33.446800,RSI_NEUTRAL,37.517846,37.517846,37.517846,KDJ_NEUTRAL,1.014627,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
USFD,USFD,2026-05-21,81.23999786376953,87.1725,96.285307,78.059693,0.174496,0.209075,False,BB_LOWER_HALF,15.537395,RSI_OVERSOLD,11.114705,11.114705,11.114705,KDJ_NEUTRAL,1.117523,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
V,V,2026-05-21,331.1199951171875,323.606499,338.465461,308.747536,0.752827,0.091834,False,BB_UPPER_HALF,53.494676,RSI_NEUTRAL,78.695338,78.695338,78.695338,KDJ_NEUTRAL,1.025725,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
VECO,VECO,2026-05-26,62.48,56.161,66.1734,46.1486,0.8156,0.3566,False,BB_UPPER_HALF,68.4194,RSI_STRONG,63.3756,53.1464,83.8341,KDJ_NEUTRAL,0.6012,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
VEEV,VEEV,2026-05-21,158.27000427246094,162.459502,172.622618,152.296385,0.293887,0.125116,False,BB_LOWER_HALF,31.883673,RSI_NEUTRAL,25.86455,25.86455,25.86455,KDJ_NEUTRAL,0.508689,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
VIAV,VIAV,2026-05-21,48.97999954223633,50.6715,57.337341,44.005659,0.373122,0.2631,False,BB_LOWER_HALF,33.540693,RSI_NEUTRAL,31.524545,31.524545,31.524545,KDJ_NEUTRAL,0.999731,0,0,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
VIST,VIST,2026-05-21,75.54000091552734,71.9265,79.367251,64.485749,0.742818,0.206899,False,BB_UPPER_HALF,56.561242,RSI_NEUTRAL,66.610069,66.610069,66.610069,KDJ_NEUTRAL,1.047299,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
VMC,VMC,2026-05-21,262.0799865722656,282.410498,307.994823,256.826173,0.102676,0.181185,False,BB_LOWER_HALF,20.603936,RSI_OVERSOLD,20.850395,20.850395,20.850395,KDJ_NEUTRAL,0.978116,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
VRT,VRT,2026-05-26,323.91,339.1955,383.5238,294.8672,0.3276,0.2614,False,BB_LOWER_HALF,48.3941,RSI_NEUTRAL,20.8856,32.7448,-2.8328,KDJ_NEUTRAL,1.0947,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
VST,VST,2026-05-26,164.56,150.885,168.4464,133.3236,0.8893,0.2328,False,BB_UPPER_HALF,61.007,RSI_STRONG,70.4382,47.5374,116.2398,KDJ_NEUTRAL,1.1703,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
WAB,WAB,2026-05-21,255.16000366210938,264.305999,272.987262,255.624736,-0.026766,0.065691,False,BB_NEAR_LOWER,40.247053,RSI_NEUTRAL,10.009356,10.009356,10.009356,KDJ_NEUTRAL,1.070353,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WDAY,WDAY,2026-05-21,121.8499984741211,123.782501,132.313199,115.251803,0.386732,0.137834,False,BB_LOWER_HALF,45.002935,RSI_NEUTRAL,39.777586,39.777586,39.777586,KDJ_NEUTRAL,1.228737,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WDC,WDC,2026-05-26,524.65,467.1895,533.1067,401.2723,0.9359,0.2822,False,BB_NEAR_UPPER,70.7808,RSI_OVERHEAT,63.9737,54.3783,83.1645,KDJ_NEUTRAL,0.6995,20,0,0,30.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK;RSI_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
WHR,WHR,2026-05-21,43.209999084472656,47.9405,61.077675,34.803325,0.319957,0.548062,False,BB_LOWER_HALF,25.314106,RSI_OVERSOLD,26.818426,26.818426,26.818426,KDJ_NEUTRAL,0.918027,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WING,WING,2026-05-21,132.64999389648438,143.9855,185.893807,102.077194,0.364758,0.582118,False,BB_LOWER_HALF,26.708691,RSI_OVERSOLD,35.978358,35.978358,35.978358,KDJ_NEUTRAL,0.927769,0,0,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WLK,WLK,2026-05-21,88.0999984741211,100.393499,120.265445,80.521554,0.190682,0.395881,False,BB_LOWER_HALF,16.429466,RSI_OVERSOLD,5.248982,5.248982,5.248982,KDJ_NEUTRAL,1.011287,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WOLF,WOLF,2026-05-22,69.88999938964844,48.488,77.923106,19.052894,0.863545,1.214119,False,BB_UPPER_HALF,79.975278,RSI_OVERHEAT,77.611634,77.611634,77.611634,KDJ_NEUTRAL,0.870298,0,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WULF,WULF,2026-05-21,22.920000076293945,22.352,25.207231,19.496769,0.599467,0.255479,False,BB_MID,55.940960,RSI_NEUTRAL,53.8961,53.8961,53.8961,KDJ_NEUTRAL,0.822853,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WVE,WVE,2026-05-21,6.420000076293945,6.955,7.730358,6.179642,0.154998,0.222964,False,BB_LOWER_HALF,31.092432,RSI_NEUTRAL,25.000007,25.000007,25.000007,KDJ_NEUTRAL,1.176804,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WWD,WWD,2026-05-21,355.760009765625,362.836501,380.006682,345.666319,0.293931,0.094644,False,BB_LOWER_HALF,45.834787,RSI_NEUTRAL,29.921988,29.921988,29.921988,KDJ_NEUTRAL,0.801513,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
WYFI,WYFI,2026-05-22,30.190000534057617,22.355,32.316913,12.393088,0.893248,0.891247,False,BB_UPPER_HALF,69.419645,RSI_NEUTRAL,91.19098,91.19098,91.19098,KDJ_NEUTRAL,0.937015,0,0,10,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XENE,XENE,2026-05-21,54.119998931884766,55.585,58.121404,53.048596,0.211205,0.091262,False,BB_LOWER_HALF,41.446799,RSI_NEUTRAL,21.149046,21.149046,21.149046,KDJ_NEUTRAL,0.891641,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XLF,XLF,2026-05-21,51.72999954223633,51.561,52.188627,50.933373,0.634634,0.024345,False,BB_UPPER_HALF,47.957006,RSI_NEUTRAL,65.068416,65.068416,65.068416,KDJ_NEUTRAL,1.04357,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XLK,XLK,2026-05-26,185.14,171.7905,188.0024,155.5786,0.9117,0.1887,False,BB_NEAR_UPPER,76.7187,RSI_EXTREME_OVERHEAT,82.5944,77.2493,93.2846,KDJ_NEUTRAL,1.0675,25,0,0,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
XPO,XPO,2026-05-21,203.57000732421875,208.550501,225.061103,192.0399,0.349173,0.158337,False,BB_LOWER_HALF,42.148320,RSI_NEUTRAL,46.63028,46.63028,46.63028,KDJ_NEUTRAL,0.844604,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
XYZ,XYZ,2026-05-21,68.6500015258789,70.975,73.785277,68.164723,0.08634,0.079191,False,BB_NEAR_LOWER,42.193685,RSI_NEUTRAL,9.08118,9.08118,9.08118,KDJ_NEUTRAL,1.044848,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
YPF,YPF,2026-05-21,47.939998626708984,44.56,47.975066,41.144933,0.994866,0.153279,False,BB_NEAR_UPPER,65.921780,RSI_NEUTRAL,85.617347,85.617347,85.617347,KDJ_NEUTRAL,1.438764,10,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
Z,Z,2026-05-21,36.75,41.304,48.157158,34.450842,0.167744,0.33184,False,BB_LOWER_HALF,16.123903,RSI_OVERSOLD,18.552031,18.552031,18.552031,KDJ_NEUTRAL,1.220886,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ZG,ZG,2026-05-21,37.25,41.612,48.274423,34.949578,0.172642,0.320216,False,BB_LOWER_HALF,16.216235,RSI_OVERSOLD,19.92551,19.92551,19.92551,KDJ_NEUTRAL,1.108273,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ZS,ZS,2026-05-26,184.6,154.6595,188.4753,120.8437,0.9427,0.4373,False,BB_NEAR_UPPER,74.0956,RSI_OVERHEAT,85.6839,84.2094,88.633,KDJ_OVERHEAT,1.3633,30,0,4,24.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
