generated_at,STATUS,PATCH_VERSION,PATCH_NAME,BUG_FIXED,V18_50B_SOLE_TOP20_ALIAS_WRITER,SOLE_WRITER_AUDIT_OK,WRITER_INVENTORY_TOTAL_COUNT,ACTIVE_LEGACY_WRITER_COUNT,DISABLED_LEGACY_WRITER_COUNT,AUTHORIZED_WRITER_COUNT,ACTIVE_LEGACY_WRITER_PATHS,DISABLED_LEGACY_WRITER_PATHS,V18_14B_DIRECT_CURRENT_WRITE_DISABLED,V18_35E_DIRECT_CURRENT_WRITE_DISABLED,V18_35E_RAW105_CURRENT_FACTOR_REUSE_BLOCKED_FROM_CURRENT_ALIAS,TRUE_PROVENANCE_REPAIRED,RAW105_FACTOR_REUSE_REMOVED_OR_BLOCKED,PRIMARY_SCORE_SOURCE_LABEL_MASKING_FIXED,CURRENT_TOP20_ALIAS_WRITTEN,CURRENT_TOP20_WRITE_ALLOWED,CURRENT_TOP20_WRITE_BLOCKED_REASON,V18_45A_DIRECT_CURRENT_WRITE_DISABLED,V18_50A_REVALIDATED_BEFORE_PACKET,HOMEPAGE_WRITE_REQUIRES_SOURCE_OK,SANITIZED_UNIVERSE_COUNT,RANKED_ELIGIBLE_COUNT,VALID_EXCLUSION_COUNT,UNAVAILABLE_OR_DELISTED_COUNT,PRICE_HISTORY_INSUFFICIENT_COUNT,DUPLICATE_TICKER_COUNT,RECONCILIATION_OK,RECONCILIATION_FORMULA,V18_35D_TOP20_MATCH_CURRENT_TOP20,DAILY_OPERATOR_ACTION_ENTRY_SOURCE_OK,HOMEPAGE_SOURCE_OK,FULL_UNIVERSE_PRICE_REFRESH_COMPLETE,TOP20_PRICE_REFRESH_COMPLETE,FULL_UNIVERSE_STALE_ROW_COUNT,TOP20_STALE_ROW_COUNT,OFFICIAL_RANKING_CHANGED,FACTOR_WEIGHTS_CHANGED,OFFICIAL_BUY_PERMISSION_CHANGED,OFFICIAL_SELL_PERMISSION_CHANGED,TRADING_EXECUTION_ALLOWED,AUTO_TRADE,AUTO_SELL,BROKER_API_USED,ORDER_EXECUTION_USED,path,classification,active_writer,authorized_writer,disabled_legacy_writer,evidence
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_35B_current_candidate_source_normalization.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_35C_candidate_source_dependency_role_review.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_35D_full_universe_factor_technical_recompute.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py,DISABLED_LEGACY_WRITER,FALSE,FALSE,TRUE,legacy write path disabled or sidecar-only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_35F_next_signal_freeze_expansion.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_35G_universe_invalid_ticker_prune.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_35H_stable_snapshot_318_aligned_baseline.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_36A_paper_trading_forward_attribution.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_36C_factor_implementation_audit.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_36C_R1_strict_evidence_classification_patch.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_37A_lean_inspired_strategy_motif_lab.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_37B_shadow_portfolio_construction_comparison.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_37C_shadow_portfolio_daily_snapshot_forward_bridge.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_37D_stable_snapshot_research_stack_baseline.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_38A_forward_evidence_dashboard.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_38B_research_experiment_registry.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_38D_stable_snapshot_research_tracking_baseline.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_39A_alpha_signal_object_layer.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
2026-05-30T22:57:56,PASS,V18.50B-R2,SOLE_CURRENT_TOP20_WRITER_ENFORCEMENT,TRUE,TRUE,TRUE,49,0,3,1,NONE,scripts/v18/v18_14B_current_daily_command_center.py;scripts/v18/v18_35E_online_backfill_candidate_adoption_bridge.py;scripts/v18/v18_40A_candidate_top_full_canonical_sync.py,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,TRUE,TRUE,323,317,6,5,1,0,TRUE,317 + 6 == 323,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,DISABLED,DISABLED,FALSE,FALSE,scripts/v18/v18_39D_stable_snapshot_signal_portfolio_risk_baseline.py,READ_ONLY_REFERENCE,FALSE,FALSE,FALSE,references current Top20 only
